,,,,
CALCULADORA DE RECUPERACIÓN DE COSTOS,,,,
Detalles del Programa,Datos,RENTABILIDAD,,
Concepto,Entretenimiento,POR CLASE,Mínimo,Máximo
Título de la actividad,Summer Kids,Ingresos Netos,$750.00,"$2,250.00"
Público,0-5 y 6-12 años,Costos Totales,$300.00,$500.00
Ubicación,PGB,Utilidad Bruta,$450.00,"$1,750.00"
Duración por Clase,8 hrs.,POR MES,,
Número de Clases al mes,20,Ingresos Aforo mínimo,"$15,000.00","$45,000.00"
Aforo mínimo,10,Costos Totales,"$6,000.00","$6,000.00"
Aforo maximo,30,Utilidad Bruta,"$9,000.00","$39,000.00"
Cuota por persona por Clase,$75.00 ,Margen de Utilidad Bruta,60%,87%
Presupuesto por Clase,,¿Cumple las expectativas?,No,Sí
Costos Directos,,OTROS INDICADORES,,
Tutor,$150.00,% Costo del Instructor de los ingresos,20%,7%
Materiales,$50.00,% Costos totales de los ingresos,40%,13%
Costo Variable por Persona,$10.00,Punto de Equilibrio por Clase,3.076923077,3.076923077
Costo de la Amenidad,$0.00,,,
Otros,$0.00,,,
Costos Indirectos,,,,
Indirecto 1,$0.00,,,
Indirecto 2,$0.00,,,
Indirecto 3,$0.00,,,
Otros,$0.00,,,
Margen de Utilidad Bruta,,,,
Porcentaje deseado,60%,,,
,,,,